Date,rsi_14,rsi_30,roc_5,roc_21,macd,macd_signal,macd_diff,sma_5,sma_10,sma_20,bb_upper,bb_lower,bb_width,bb_position,ret_lag_1,ret_lag_3,ret_lag_5,ret_lag_10,spy_qqq_ratio,spy_return
2015-09-16,51.10968258580536,47.413225056655214,2.7670822811369513,-4.943256490401662,-2.050722614509084,-2.914047348522743,0.8633247340136592,197.4480010986328,196.3009994506836,196.61750106811522,205.7144855008008,187.52051663542963,0.09702388406247413,0.6958061835780411,0.0124994249053245,0.0045442908445865,-0.0133718253942491,-0.0298476954071793,1.8692688348234958,0.0086666628223683
2015-09-17,50.35808976904045,47.04695804210639,1.9811026311496192,-4.881417377158135,-1.704872512395042,-2.6722123812972027,0.9673398689021608,198.2239990234375,196.73299865722657,196.18800048828123,203.70897361962355,188.66702735693892,0.07972747794571859,0.7354745308487519,0.0086666628223683,-0.0037105365759151,0.0054418237790363,0.018981067469117,1.8643703990309466,-0.0022479616580415
2015-09-18,43.76584248549795,43.72363964867643,-0.6556920346160741,-6.17800015528337,-1.7559029901425447,-2.4889505030662713,0.7330475129237266,197.96599731445312,196.722998046875,195.7620002746582,202.38288804590795,189.14111250340844,0.07001003307655222,0.4764379538518359,-0.0022479616580415,0.0124994249053245,0.0045442908445865,0.0007164392151106,1.8552444212541102,-0.0214289234008466
2015-09-21,45.57642337805822,44.67763514459369,0.22958635765663832,-3.681911291803074,-1.6953032635969407,-2.330221055172405,0.6349177915754645,198.05599975585938,197.10999908447266,195.6935005187988,202.25547449951964,189.13152653807796,0.06939058866423002,0.5584051534889038,-0.0214289234008466,0.0086666628223683,-0.0037105365759151,-0.0151368277559358,1.8590083851868173,0.0051676120818382
2015-09-22,41.90772788854982,42.78339953429026,-2.2926548915811935,-1.9814983231375538,-1.831924196915395,-2.230561683521003,0.39863748660560816,197.1459991455078,196.75800018310548,195.91400070190429,201.89975910606253,189.92824229774604,0.06303178855069394,0.33260291307424117,0.0051676120818382,-0.0022479616580415,0.0124994249053245,0.0251310889969542,1.8627282084957448,-0.0129797565133535
2015-09-23,41.47069412896112,42.55649119216997,-3.2870350749401998,2.1635916113538767,-1.9428159106349199,-2.1730125289437865,0.23019661830886662,195.83000183105466,196.63900146484374,196.23050079345703,200.87332254180876,191.5876790451053,0.048466809259260155,0.21671379685475864,-0.0129797565133535,-0.0214289234008466,0.0086666628223683,-0.0133718253942491,1.858322187909394,-0.0015986671793061
2015-09-24,40.4450003125056,42.03569949968993,-3.4196174721656503,3.006348852233895,-2.063397960285073,-2.151089615212044,0.08769165492697084,194.46400146484376,196.34400024414063,196.1525001525879,200.96113642164045,191.34386388353533,0.05026172432662292,0.16180575176417666,-0.0015986671793061,0.0051676120818382,-0.0022479616580415,0.0054418237790363,1.8583813894523555,-0.003615765418194
2015-09-25,40.36821837838426,41.99773255196203,-1.3302588310682368,-0.8279340505837696,-2.1383441996462693,-2.148540532098889,0.01019633245261975,193.94400329589843,195.9550003051758,195.8315002441406,200.6219434391385,191.04105704914272,0.05015092848617996,0.1888081103082228,-0.003615765418194,-0.0129797565133535,-0.0214289234008466,0.0045442908445865,1.8737855570785018,-0.000259138385435
2015-09-28,33.69767432831337,38.51350767945856,-4.301136067524513,-5.650629559995987,-2.55879195956868,-2.2305908175928475,-0.3282011419758324,192.25400085449218,195.15500030517578,195.26800003051758,200.88360133508255,189.65239872595262,0.059219934388275206,-0.1462358285462266,-0.000259138385435,-0.0015986671793061,0.0051676120818382,-0.0037105365759151,1.880288014037049,-0.0250972851620328
2015-09-29,33.9647478850856,38.633205356475855,-2.9859256539497623,-5.600162450055566,-2.8502675978893137,-2.354526173652141,-0.4957414242371727,191.09599914550782,194.12099914550782,194.79049987792968,201.0903275157101,188.49067224014925,0.06684498031556743,-0.02941962417660285,-0.0250972851620328,-0.003615765418194,-0.0129797565133535,0.0124994249053245,1.8912234121701534,0.0005850785254268
2015-09-30,41.993965321034324,42.33854551808808,-1.0175625819194245,-3.0555943451623495,-2.766149240935249,-2.436850787108763,-0.32929845382648626,190.70199890136718,193.26600036621093,194.78349990844725,201.0970329328126,188.4699668840819,0.06699776233577276,0.2502590852487261,0.0005850785254268,-0.000259138385435,-0.0015986671793061,0.0086666628223683,1.8831564549917086,0.0186583556066886
2015-10-01,43.0561272761669,42.84707721248151,-0.3991648719725213,0.1877251928513873,-2.628835437157136,-2.4752477171184375,-0.15358772003869836,190.54800109863282,192.5060012817383,194.61949996948243,201.02908818631613,188.20991175264874,0.06811105915885424,0.3057991400967307,0.0186583556066886,-0.0250972851620328,-0.003615765418194,-0.0022479616580415,1.8795734943104212,0.0026091947360005
2015-10-02,48.846287228730084,45.69112972964504,1.1148529055945982,-0.20981713035444133,-2.262349679126231,-2.4326681095199962,0.17031843039376504,190.97799987792968,192.46100158691405,194.59199981689454,200.99009210547743,188.19390752831166,0.06799468030196851,0.5318845184394664,0.0026091947360005,0.0005850785254268,-0.000259138385435,-0.0214289234008466,1.8748196903658594,0.0149377767357994
2015-10-05,54.827032864071235,48.87326717329148,5.5635375881503135,1.4932232796603193,-1.6726259858080255,-2.280659684777602,0.6080336989695767,193.07000122070312,192.66200103759766,194.88600006103516,201.4278664423215,188.34413367974884,0.0694671636803915,0.7739280314498904,0.0149377767357994,0.0186583556066886,-0.0250972851620328,0.0051676120818382,1.8812322390587974,0.0177948780548877
2015-10-06,53.50678324746259,48.29954868250554,5.140335115850647,2.7000348133965346,-1.2457761355579464,-2.073682974933671,0.8279068393757245,195.00400085449218,193.05,194.90400009155275,201.47567989139964,188.33232029170586,0.06978812547594686,0.7195780441590677,0.0177948780548877,0.0026091947360005,0.0005850785254268,-0.0129797565133535,1.8837142217726934,-0.0034262504680196
2015-10-07,56.21201670344281,49.75320881545473,4.059906372206456,1.0028927011002136,-0.7679211387250575,-1.8125306076919483,1.0446094689668908,196.56000061035155,193.63099975585936,195.13500061035157,201.9929700298089,188.27703119089423,0.07284977223274816,0.8116814023425651,-0.0034262504680196,0.0149377767357994,0.0186583556066886,-0.0015986671793061,1.8878160451306543,0.0081905578187313
2015-10-08,59.06224290514133,51.32625688278434,4.725967626239811,3.2958640838925573,-0.2411920956106144,-1.4982629052756815,1.2570708096650671,198.3760009765625,194.46200103759764,195.40300064086915,202.7530579027741,188.05294337896422,0.0781700847627054,0.8950313491498579,0.0081905578187313,0.0177948780548877,0.0026091947360005,-0.003615765418194,1.8973125971120102,0.0090266436923989
2015-10-09,59.252656826755974,51.431115801951805,3.24615478515625,2.7980574709008,0.18380824205365798,-1.1618486758098137,1.3456569178634716,199.64200134277343,195.31000061035155,195.63250045776368,203.40945444477833,187.85554647074903,0.08279717190278009,0.8663067431544694,0.0090266436923989,-0.0034262504680196,0.0149377767357994,-0.000259138385435,1.88989021062658,0.000596367542287
2015-10-12,59.573300906167034,51.601903966872,1.536757713003746,2.4296018327919096,0.5298479236742537,-0.8235093559130002,1.353357279587254,200.252001953125,196.66100158691404,195.90800094604492,204.09832762586473,187.71767426622512,0.08726217935349138,0.8425994802040947,0.000596367542287,0.0081905578187313,0.0177948780548877,-0.0250972851620328,1.887068101365282,0.0009437363516526
2015-10-13,56.3797227565786,50.37700230343771,1.24374680083457,2.1631578041884802,0.6936125992357063,-0.520084964883259,1.2136975641189651,200.74400329589844,197.87400207519528,195.99750061035155,204.33521341612953,187.65978780457357,0.08885987673033892,0.7550159431433938,0.0009437363516526,0.0090266436923989,-0.0034262504680196,0.0005850785254268,1.8873704324212888,-0.0063021250770908
2015-10-14,54.02222065946212,49.45893897773368,-0.06018272592777536,0.4182135161681573,0.7374321074811974,-0.2685815504103677,1.006013657891565,200.72000122070312,198.6400009155273,195.95300064086913,204.2100574694877,187.69594381225056,0.08798332729958175,0.7020691339859632,-0.0063021250770908,0.000596367542287,0.0081905578187313,0.0186583556066886,1.881336663003818,-0.0047940410180633
2015-10-15,59.793348747084224,52.323866110517514,0.5665719157146877,1.0840311255525814,1.0074634329066043,-0.01337255374697327,1.0208359866535777,200.9480010986328,199.66200103759763,196.08400115966796,204.6538051439032,187.5141971754327,0.09140432152150695,0.8655862465100943,-0.0047940410180633,0.0009437363516526,0.0090266436923989,0.0026091947360005,1.8793536690323667,0.0153545733377058
2015-10-16,61.36356048759453,53.14984179314037,0.9635933163275722,1.7723970463359768,1.2809355397180582,0.24548906494603304,1.0354464747720251,201.33600158691405,200.48900146484374,196.4750015258789,205.58967930746277,187.36032374429502,0.09729570913875424,0.8727505738223272,0.0153545733377058,-0.0063021250770908,0.000596367542287,0.0149377767357994,1.880040687280567,0.0045465685257981
2015-10-19,61.539366896920356,53.24092298226134,0.9180184624377783,4.052186386599247,1.4885732344947655,0.49410589885577955,0.9944673356389859,201.70599975585935,200.97900085449217,196.82050094604492,206.41779296102072,187.2232089310691,0.10252246043394427,0.8412157388210456,0.0045465685257981,-0.0047940410180633,0.0009437363516526,0.0177948780548877,1.8702409335336876,0.0004919114607413
2015-10-20,60.765118044281984,52.963957751668104,1.4282150363803199,3.3849097369571717,1.6135482400053434,0.7179943670856923,0.895553872919651,202.2779998779297,201.51100158691403,197.28050079345704,207.15364501906953,187.40735656784454,0.10536559937056955,0.7952200273633152,0.0004919114607413,0.0153545733377058,-0.0063021250770908,-0.0034262504680196,1.877518950243837,-0.0012784310029909
2015-10-21,57.02098377151416,51.61776692993974,1.284566663468756,4.094684282117702,1.5925627339198059,0.8929080404525152,0.6996546934672907,202.79000244140622,201.7550018310547,197.69300079345703,207.6058822828595,187.78011930405455,0.10557966973438217,0.7096769397728944,-0.0012784310029909,0.0045465685257981,-0.0047940410180633,0.0081905578187313,1.8773252641887261,-0.006203507966371
2015-10-22,63.56423882939689,54.83191154485858,1.438096523620422,6.022721092831946,1.8299941019647008,1.0803252527549523,0.7496688492097485,203.37200012207032,202.16000061035157,198.3110008239746,208.48915483247916,188.13284681547006,0.10820177529645084,0.8413680750485301,-0.006203507966371,0.0004919114607413,0.0153545733377058,0.0090266436923989,1.8709324238421818,0.0168936750072306
2015-10-23,67.12111510214815,56.7912267688531,2.085890758722974,7.57387302883571,2.1746483749120102,1.299189877186364,0.8754584977256463,204.21999816894532,202.7779998779297,199.04400024414062,209.64614487195394,188.4418556163273,0.1125243072260928,0.8992585726705679,0.0168936750072306,-0.0012784310029909,0.0045465685257981,0.000596367542287,1.839953863742449,0.0109617073965431
2015-10-26,65.5589021031674,56.21939926624216,1.784926473898369,7.337305392092727,2.379211011292199,1.515194104007531,0.864016907284668,204.9459991455078,203.32599945068358,199.99350051879884,209.8478902778676,190.13911075973007,0.10365452662205094,0.8555014390796366,0.0109617073965431,-0.006203507966371,0.0004919114607413,0.0009437363516526,1.8342933345051795,-0.0024576864745622
2015-10-27,64.294950343063,55.763837190918586,1.718283433940444,9.887778384038889,2.480459022283128,1.7082470876626505,0.7722119346204774,205.6440002441406,203.96100006103515,200.91750106811523,209.53301304169239,192.30198909453807,0.08960398188436483,0.8297833635904631,-0.0024576864745622,0.0168936750072306,-0.0012784310029909,-0.0063021250770908,1.827025139353844,-0.0019323376641757
2015-10-28,68.17681157738153,57.840166852683446,3.517458820925411,11.072720801464428,2.718980704863526,1.9103938111028258,0.8085868937607001,207.06399841308593,204.9270004272461,201.78350067138672,209.96151425965095,193.60548708312248,0.08448121705097222,0.9381562955055288,-0.0019323376641757,0.0109617073965431,-0.006203507966371,-0.0047940410180633,1.8325732599549984,0.01137459232963
2015-10-29,67.7716386317097,57.697114956558984,1.739261141848967,8.975628299315915,2.86529887184048,2.1013748232503566,0.7639240485901233,207.7779998779297,205.575,202.61850051879884,210.06051951902705,195.17648151857063,0.07625938271174462,0.9173263540489058,0.01137459232963,-0.0024576864745622,0.0168936750072306,0.0153545733377058,1.8344168003240482,-0.0005742767118451
2015-10-30,64.66738574957668,56.61076508877577,0.2023990073073074,8.22359204258896,2.8754870316229244,2.2561972649248703,0.6192897666980541,207.86199951171875,206.04099884033204,203.2650001525879,210.1748394741315,196.35516083104432,0.07038103090643208,0.8375615774920246,-0.0005742767118451,-0.0019323376641757,0.0109617073965431,0.0045465685257981,1.8347303389772318,-0.0043097694171432
2015-11-02,68.86525125653156,58.80399107892537,1.6376808645644625,7.892307379306891,3.046939976927689,2.414345807325434,0.632594169602255,208.53999938964844,206.7429992675781,203.86100006103516,211.0637589602585,196.65824116181182,0.07325153379457776,0.9532290626385739,-0.0043097694171432,0.01137459232963,-0.0024576864745622,0.0004919114607413,1.835703675675978,0.0118309373371787
2015-11-03,69.82269199923735,59.33131653752825,2.129716247094308,6.313296066020191,3.195207262229502,2.570518098306248,0.6246891639232541,209.4199981689453,207.53199920654296,204.52150039672853,211.79861056217626,197.2443902312808,0.07378775291824415,0.9451285919809125,0.0118309373371787,-0.0005742767118451,-0.0019323376641757,-0.0012784310029909,1.8346230421773961,0.0028993802562917
2015-11-04,67.47812045405826,58.51832129966639,0.674804346830724,6.355229157642158,3.2239043890070604,2.7011953564464104,0.52270903256065,209.70199890136718,208.38299865722655,205.06900024414062,212.37307069859878,197.76492978968247,0.07386618509384685,0.8621953265101324,0.0028993802562917,-0.0043097694171432,0.01137459232963,-0.006203507966371,1.82889938054117,-0.0030331724627887
2015-11-05,66.68681316254373,58.247391128720885,0.6320892849953624,5.385883374523905,3.192895569404527,2.799535399038034,0.3933601703664933,209.96599731445312,208.87199859619142,205.5159996032715,212.9143199924631,198.11767921407989,0.07468612007308255,0.8131788060965043,-0.0030331724627887,0.0118309373371787,-0.0005742767118451,0.0168936750072306,1.8320111199872782,-0.0009983205612181
2015-11-06,66.24857987539983,58.101630911263065,1.0147649135166472,4.3884430583129,3.12343965841265,2.864316250912957,0.25912340749969287,210.38799743652345,209.1249984741211,205.95149917602538,213.338331607343,198.56466674470775,0.07440228468053475,0.7767420371398723,-0.0009983205612181,0.0028993802562917,-0.0043097694171432,0.0109617073965431,1.8297760398198695,-0.0005234385607726
2015-11-09,58.830193609507766,55.53980722277903,-1.0979597724678762,3.35270448448326,2.8770752854821353,2.866868057826793,0.010207227655342432,209.92599792480468,209.23299865722657,206.27949905395508,213.4288649687134,199.13013313919674,0.0718059673044135,0.625920452146872,-0.0005234385607726,-0.0030331724627887,0.0118309373371787,-0.0024576864745622,1.8321740106558935,-0.0093315155100394
2015-11-10,60.01116532220941,56.03095747675761,-1.1563992613299898,3.493446375980886,2.689557840106886,2.8314060142828117,-0.14184817417592566,209.43799743652343,209.4289978027344,206.69499893188475,213.34270795879567,200.04728990497384,0.06646137550844805,0.6402737859884642,-0.0093315155100394,-0.0009983205612181,0.0028993802562917,-0.0019323376641757,1.841101693202969,0.0023067845218915
2015-11-11,57.00291022678154,54.95803156034736,-1.2454816075231427,3.7403273374102826,2.4465797584241216,2.7544407631110737,-0.3078610046869521,208.91399841308595,209.30799865722656,207.11749954223632,212.8384779780795,201.39652110639312,0.05681308102458168,0.5544055494972361,0.0023067845218915,-0.0005234385607726,-0.0030331724627887,0.01137459232963,1.8361322840184753,-0.003931684287632
2015-11-12,47.86450212162838,51.35988607519805,-2.5267655069308956,2.7848879716651718,1.9969913030277837,2.602950871094416,-0.6059595680666323,207.85199890136718,208.90899810791015,207.24199905395508,212.6419249035591,201.84207320435107,0.05350644455714609,0.2775892870602499,-0.003931684287632,-0.0093315155100394,-0.0009983205612181,-0.0005742767118451,1.8282755682261191,-0.0139598010907382
2015-11-13,42.09991197898676,48.74169992039314,-3.5707485430086243,0.09389037651920046,1.438515873126562,2.3700638715008453,-0.9315479983742834,206.35199890136718,208.3699981689453,207.20549850463868,212.72095797417552,201.69003903510185,0.054692432962214196,0.07705198956908849,-0.0139598010907382,0.0023067845218915,-0.0005234385607726,-0.0043097694171432,1.8439548437627198,-0.0112282908263866
2015-11-16,50.66811662630587,52.122749150324594,-1.1822408170990542,1.156093272658512,1.230268706614254,2.1421048385235273,-0.9118361319092734,205.85999755859376,207.89299774169922,207.31799850463867,212.6029029608609,202.03309404841644,0.052317215465261496,0.339353445126902,-0.0112282908263866,-0.003931684287632,-0.0093315155100394,0.0118309373371787,1.8454496364773532,0.0152068822610431
2015-11-17,50.27790957301824,51.95011778670079,-1.4815862936623214,1.0326037045462593,1.0411266133980348,1.921909193498429,-0.8807825801003941,205.24199829101562,207.33999786376953,207.43599853515624,212.4376071383169,202.43438993199558,0.04941461383948516,0.3034634984022192,0.0152068822610431,-0.0139598010907382,0.0023067845218915,0.0028993802562917,1.8429456019164023,-0.0007294713551514
2015-11-18,57.87175400549404,55.28022727560611,0.4765525215159002,2.7669711487859736,1.1411302148320885,1.765753397765161,-0.6246231829330724,205.43999633789062,207.17699737548827,207.7799980163574,212.0970536685877,203.46294236412712,0.042435792995702215,0.6100284299891793,-0.0007294713551514,-0.0112282908263866,-0.003931684287632,-0.0030331724627887,1.8369268747057064,0.0158660363433504
2015-11-19,57.35094849576921,55.06226492708042,1.8111730034145161,3.3192948950451004,1.192117891792634,1.6510262965706557,-0.45890840477802164,206.18199768066407,207.01699829101562,207.94449844360352,212.11309844306442,203.77589844414263,0.040913572520486836,0.5726268541275966,0.0158660363433504,0.0152068822610431,-0.0139598010907382,-0.0009983205612181,1.8340515762103788,-0.0008623229984453
2015-11-20,59.027591948525746,55.82309181655019,3.3425518400688263,1.9731088181544671,1.2791064552923501,1.5766423283149946,-0.2975358730226445,207.53599853515624,206.94399871826172,208.0344985961914,212.23925598253803,203.8297412098448,0.04125754525702678,0.6516733125368919,-0.0008623229984453,-0.0007294713551514,-0.0112282908263866,-0.0005234385607726,1.828354222754455,0.0036441836284573
2015-11-23,58.24886251650694,55.51604853859266,1.6778583255315271,0.7517771956431684,1.3135386563714064,1.5240215939262771,-0.21048293755487069,208.2260009765625,207.04299926757812,208.13799896240235,212.33770771074109,203.9382902140636,0.04118607392393568,0.6109610710724966,0.0036441836284573,0.0158660363433504,0.0152068822610431,-0.0093315155100394,1.831537490403104,-0.0011465779808621
2015-11-24,58.92964323928774,55.8094088402608,1.8883558961216975,1.135268649041351,1.34788243554965,1.4887937622509517,-0.1409113267013018,209.002001953125,207.12200012207032,208.27549896240234,212.44474786671324,204.10625005809143,0.04085371127169579,0.6288609970014315,-0.0011465779808621,-0.0008623229984453,-0.0007294713551514,0.0023067845218915,1.8355984261439175,0.001339258475572
2015-11-25,58.81898377009829,55.76864652987201,0.2826673735239636,1.3165542789675981,1.357036406237711,1.4624422910483035,-0.10540588481059254,209.12000427246093,207.28000030517578,208.29399948120118,212.4783127326577,204.10968622974465,0.041000633813592674,0.6226017008478537,0.001339258475572,0.0036441836284573,0.0158660363433504,-0.003931684287632,1.8337275911184625,-0.0001432948575221
2015-11-27,59.47461048121966,56.034399193114396,0.4842936907487118,0.2919361661932131,1.3678880383652654,1.443531440511696,-0.0756434021464305,209.32200317382814,207.7520004272461,208.33049926757812,212.5455009249058,204.11549761025043,0.04130016296338312,0.64584790125505,-0.0001432948575221,-0.0011465779808621,-0.0008623229984453,-0.0139598010907382,1.8332604499547478,0.0011465231510492
2015-11-30,55.99435025934056,54.799669651070545,-0.2962090317802004,-0.06703988336010179,1.2914002417851123,1.4131052007663791,-0.12170495898126688,209.19800415039063,208.36700134277345,208.36849975585938,212.5820766476724,204.15492286404634,0.04127822961799454,0.5381508032013791,0.0011465231510492,0.001339258475572,0.0036441836284573,-0.0112282908263866,1.8302930063636058,-0.0041515323884475
2015-12-01,61.53839055571892,57.03964072924537,0.7700699742482856,1.3225605236700937,1.3755027532831434,1.405584711269732,-0.030081957986588526,209.52000122070314,208.8730010986328,208.38299942016602,212.62619361935708,204.13980522097495,0.04157145339291317,0.7706679387963364,-0.0041515323884475,-0.0001432948575221,-0.0011465779808621,0.0152068822610431,1.8294545499836627,0.0095356280180873
2015-12-02,53.67103345015982,54.0461683819668,-0.3916920469604664,-0.8840727295724673,1.2542103046998534,1.3753098299557562,-0.12109952525590284,209.3559997558594,209.1790008544922,208.25949935913087,212.33114169449047,204.18785702377127,0.03988133667405681,0.5332174830064137,0.0095356280180873,0.0011465231510492,0.001339258475572,-0.0007294713551514,1.8220183865413342,-0.0102050216974947
2015-12-03,45.21617097801817,50.33478916071666,-1.7724090311733443,-2.5545020804020897,0.9119532867235876,1.2826385213093225,-0.370685234585735,208.61399841308594,208.86700134277345,208.02199935913086,212.12982042750434,203.91417829075738,0.040289705235858765,0.2064138495041223,-0.0102050216974947,-0.0041515323884475,-0.0001432948575221,0.0158660363433504,1.8274819723262723,-0.0140027726755792
2015-12-04,55.56783072955106,54.7492776964947,0.02863025352775302,-0.35178051483979506,0.9532961730513136,1.2167700516577207,-0.26347387860640703,208.6259979248047,208.9740005493164,207.99549942016603,212.05461642772624,203.9363824126058,0.03980767884121606,0.7001045663374331,-0.0140027726755792,0.0095356280180873,0.0011465231510492,-0.0008623229984453,1.820566234396152,0.0195029156895691
2015-12-07,52.20350426358253,53.20003495312036,-0.16291932239835683,-0.8565252654042159,0.8735138843479149,1.1481188181957596,-0.2746049338478447,208.55799865722656,208.87800140380858,207.91100006103517,211.86536654359634,203.956633578474,0.03877654198523232,0.5555090233058132,0.0195029156895691,-0.0102050216974947,-0.0041515323884475,0.0036441836284573,1.8177456038294204,-0.0060585299267938
2015-12-08,48.70288429363576,51.5369517657849,-1.7704555995875753,-1.4711466561899913,0.6893701770017913,1.056369089956966,-0.3669989129551747,207.81199951171874,208.66600036621094,207.85449981689453,211.82982851336192,203.87917112042715,0.03899690855736551,0.3862354615536426,-0.0060585299267938,-0.0140027726755792,0.0095356280180873,-0.0011465779808621,1.805373828027999,-0.0067195061879569
2015-12-09,44.96838447324501,49.68904060381341,-1.5297570901453097,-1.316803858637368,0.40880887410142464,0.9268570467858578,-0.5180481726844332,207.1739990234375,208.26499938964844,207.69349975585936,211.80014733056308,203.58685218115565,0.040342954672235296,0.21345198545086863,-0.0067195061879569,0.0195029156895691,-0.0102050216974947,0.001339258475572,1.8189387673671962,-0.007779659985954
2015-12-10,46.42476661399883,50.29595326163528,0.12645032151360222,-1.2897978868888704,0.2266162018117086,0.7868088777910279,-0.5601926759793193,207.2259979248047,207.9199981689453,207.59999923706056,211.782604428982,203.4173940451391,0.041123377984021534,0.293190602448625,-0.007779659985954,-0.0060585299267938,-0.0140027726755792,-0.0001432948575221,1.8154320312791716,0.002581079130949
2015-12-11,38.2235894005417,45.97658233017327,-3.692391191044528,-2.8208339536914186,-0.23699968493878032,0.5820471652450664,-0.8190468501838467,205.6779998779297,207.1519989013672,207.45199966430664,212.1876848923584,202.7163144362549,0.046722290124714246,-0.08829868468543109,0.002581079130949,-0.0067195061879569,0.0195029156895691,0.0011465231510492,1.8221861468954892,-0.0193811158935705
2015-12-14,41.08864984050792,47.17625715584876,-2.615796519018788,-0.9470818571028232,-0.5161640089667117,0.3624049304027108,-0.8785689393694225,204.58799743652347,206.572998046875,207.46999969482422,212.13304682572547,202.80695256392298,0.045985081595577904,0.009976452086968748,-0.0193811158935705,-0.007779659985954,-0.0060585299267938,-0.0041515323884475,1.8176117431577907,0.005052451897175
2015-12-15,46.652726835479314,49.594329277897096,-0.9277594574816547,1.2293895406851207,-0.5590853660980031,0.17810687110256807,-0.7371922372005711,204.2039978027344,206.00799865722655,207.44049987792968,212.15714541202684,202.72385434383253,0.04653271366967425,0.24446870331817105,0.005052451897175,0.002581079130949,-0.0067195061879569,0.0095356280180873,1.8255721061015047,0.0104978065396057
2015-12-16,53.33751106691795,52.74601178490917,1.3100236141914479,1.1720667830654599,-0.3470256274846406,0.07308037138512632,-0.42010599886976696,204.74199829101562,205.95799865722657,207.56849975585936,212.20251939529066,202.93448011642806,0.04567010630004975,0.5497946771211945,0.0104978065396057,-0.0193811158935705,-0.007779659985954,-0.0102050216974947,1.8251446977751125,0.0146320051595441
2015-12-17,46.68111937400921,49.37157673238512,-0.49059820799091647,-0.29688061844916686,-0.4298045964357584,-0.027496622179050627,-0.4023079742567078,204.53999938964844,205.88299865722655,207.375,212.1207084131204,202.6292915868796,0.04684128712048165,0.23502381828862304,0.0146320051595441,0.005052451897175,0.002581079130949,-0.0140027726755792,1.8238960217856168,-0.0152381780875191
2015-12-18,38.73309743324956,44.84059708234625,-0.9213396895999115,-4.172850875945743,-0.8758584298738299,-0.19716898371800648,-0.6786894461558234,204.16799926757812,204.9229995727539,206.94850006103516,212.63508124367112,201.2619188783992,0.0565092613081141,-0.10919694681669989,-0.0152381780875191,0.0104978065396057,-0.0193811158935705,0.0195029156895691,1.821178193005409,-0.0236258729057431
2015-12-21,42.3374996967689,46.56986370124251,-0.6062078681809181,-3.2989713652054102,-1.083726069117148,-0.3744804007978348,-0.7092456683193131,203.9220001220703,204.25499877929687,206.56650009155274,212.58403214370963,200.54896803939585,0.06001060101166724,0.09314700111548643,-0.0236258729057431,0.0146320051595441,0.005052451897175,-0.0060585299267938,1.8160287494539884,0.008249144391762
2015-12-22,46.12333652462742,48.42499281935373,-0.7462316677589368,-2.775785975998249,-1.0882521239488199,-0.5172347454280318,-0.571017378520788,203.61600036621093,203.90999908447264,206.2879997253418,212.33180788347465,200.24419156720893,0.06036437921950259,0.2693507427440335,0.008249144391762,-0.0152381780875191,0.0104978065396057,-0.0067195061879569,1.8205403669917635,0.0090742393398626
2015-12-23,50.903606741387044,50.85570735570332,-0.9662041622027834,-1.4588429449031388,-0.8783704628491193,-0.5894618889122494,-0.28890857393687,203.21400146484376,203.97799987792968,206.12149963378906,211.99992762356,200.2430716440181,0.05871292266452369,0.4913671340786381,0.0090742393398626,-0.0236258729057431,0.0146320051595441,-0.007779659985954,1.8295000724253856,0.0123833133781863
2015-12-24,50.255697469392075,50.52335211764326,0.4002694830550659,-1.7530515026207665,-0.7310467763910538,-0.6177788664080103,-0.11326790998304348,203.37799987792968,203.95899963378906,205.9394989013672,211.63303154412603,200.24596625860835,0.05686539158952053,0.47721043841594696,0.0123833133781863,0.008249144391762,-0.0152381780875191,0.002581079130949,1.8268052168553315,-0.0016503814660153
2015-12-28,49.32120636753448,50.05558489975875,2.5947416911043666,-1.9635010828112212,-0.6447829759695765,-0.6231796883203236,-0.0216032876492529,204.41600036621094,204.29199981689453,205.72199935913085,211.172863457198,200.2711352610637,0.05443484495118742,0.45303564388578216,-0.0016503814660153,0.0090742393398626,-0.0236258729057431,-0.0193811158935705,1.8236026743085814,-0.002285034902033
2015-12-29,53.64648334830207,52.18932934895887,2.8412732580772344,-1.0307328150762043,-0.3951495909751088,-0.5775736688512807,0.18242407787617188,205.56199951171874,204.74199981689452,205.65749893188476,210.99571987798058,200.31927798578894,0.053297126465027704,0.6632093334272762,-0.002285034902033,0.0123833133781863,0.008249144391762,0.005052451897175,1.8145230827559005,0.0106719317331867
2015-12-30,50.52910126484196,50.6857016584804,1.1940995949785012,-1.3225404826951048,-0.31232980448595526,-0.5245248959782156,0.21219509149226035,206.047998046875,204.83199920654297,205.41999893188478,210.2408639741705,200.59913388959905,0.048064664575659874,0.5528944224141429,0.0106719317331867,-0.0016503814660153,0.0090742393398626,0.0104978065396057,1.8180453675186619,-0.0070877592283672
2015-12-31,46.455145620548564,48.653598131314745,-1.0435924233988596,-3.23238930859171,-0.40821348294224435,-0.5012626133710214,0.09304913042877705,205.6179962158203,204.41599884033204,205.1869987487793,209.83131419559797,200.54268330196064,0.046317475864483565,0.3582133743204347,-0.0070877592283672,-0.002285034902033,0.0123833133781863,0.0146320051595441,1.8225459860968507,-0.0100033877135956
2016-01-04,41.473151575489354,46.013352920465174,-2.265649829473692,-3.601397664987455,-0.706033714554934,-0.5422168336078039,-0.1638168809471301,204.68599853515624,204.03199920654296,204.95749893188477,209.93705391038384,199.9779439533857,0.049801041855493694,0.10463388029398779,-0.0100033877135956,0.0106719317331867,-0.0016503814660153,-0.0152381780875191,1.8357991257758988,-0.013979452165525
